716	2024-05-29 00:00:00.000		38.4923	2024-05-15 00:00:00.000
717	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	747.9682	2023-05-29 00:00:00.000
717	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	722.2568	2024-05-28 00:00:00.000
717	2024-05-29 00:00:00.000		868.6342	2024-05-15 00:00:00.000
718	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	747.9682	2023-05-29 00:00:00.000
718	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	722.2568	2024-05-28 00:00:00.000
718	2024-05-29 00:00:00.000		868.6342	2024-05-15 00:00:00.000
719	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	747.9682	2023-05-29 00:00:00.000
719	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	722.2568	2024-05-28 00:00:00.000
719	2024-05-29 00:00:00.000		868.6342	2024-05-15 00:00:00.000
720	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	747.9682	2023-05-29 00:00:00.000
720	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	722.2568	2024-05-28 00:00:00.000
720	2024-05-29 00:00:00.000		868.6342	2024-05-15 00:00:00.000
721	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	747.9682	2023-05-29 00:00:00.000
721	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	722.2568	2024-05-28 00:00:00.000
721	2024-05-29 00:00:00.000		868.6342	2024-05-15 00:00:00.000
722	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	176.1997	2023-05-29 00:00:00.000
722	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	170.1428	2024-05-28 00:00:00.000
722	2024-05-29 00:00:00.000		204.6251	2024-05-15 00:00:00.000
723	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	176.1997	2023-05-29 00:00:00.000
723	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	170.1428	2024-05-28 00:00:00.000
723	2024-05-29 00:00:00.000		204.6251	2024-05-15 00:00:00.000
724	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	176.1997	2023-05-29 00:00:00.000
724	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	170.1428	2024-05-28 00:00:00.000
724	2024-05-29 00:00:00.000		204.6251	2024-05-15 00:00:00.000
725	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	181.4857	2023-05-29 00:00:00.000
725	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	187.1571	2024-05-28 00:00:00.000
726	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	181.4857	2023-05-29 00:00:00.000
726	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	187.1571	2024-05-28 00:00:00.000
727	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	181.4857	2023-05-29 00:00:00.000
727	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	187.1571	2024-05-28 00:00:00.000
728	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	181.4857	2023-05-29 00:00:00.000
728	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	187.1571	2024-05-28 00:00:00.000
729	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	181.4857	2023-05-29 00:00:00.000
729	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	187.1571	2024-05-28 00:00:00.000
730	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	181.4857	2023-05-29 00:00:00.000
730	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	187.1571	2024-05-28 00:00:00.000
731	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	352.1394	2023-05-29 00:00:00.000
732	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	352.1394	2023-05-29 00:00:00.000
733	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	352.1394	2023-05-29 00:00:00.000
734	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	352.1394	2023-05-29 00:00:00.000
735	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	352.1394	2023-05-29 00:00:00.000
736	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	176.1997	2023-05-29 00:00:00.000
736	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	170.1428	2024-05-28 00:00:00.000
736	2024-05-29 00:00:00.000		204.6251	2024-05-15 00:00:00.000
737	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	176.1997	2023-05-29 00:00:00.000
737	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	170.1428	2024-05-28 00:00:00.000
737	2024-05-29 00:00:00.000		204.6251	2024-05-15 00:00:00.000
738	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	176.1997	2023-05-29 00:00:00.000
738	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	170.1428	2024-05-28 00:00:00.000
738	2024-05-29 00:00:00.000		204.6251	2024-05-15 00:00:00.000
739	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	623.8403	2023-05-29 00:00:00.000
739	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	660.9142	2024-05-28 00:00:00.000
739	2024-05-29 00:00:00.000		747.2002	2024-05-15 00:00:00.000
740	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	706.8110	2023-05-29 00:00:00.000
741	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	706.8110	2023-05-29 00:00:00.000
742	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	623.8403	2023-05-29 00:00:00.000
742	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	660.9142	2024-05-28 00:00:00.000
742	2024-05-29 00:00:00.000		747.2002	2024-05-15 00:00:00.000
743	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	617.0281	2023-05-29 00:00:00.000
743	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	653.6971	2024-05-28 00:00:00.000
743	2024-05-29 00:00:00.000		739.0410	2024-05-15 00:00:00.000
744	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	699.0928	2023-05-29 00:00:00.000
745	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	699.0928	2023-05-29 00:00:00.000
746	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	617.0281	2023-05-29 00:00:00.000
746	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	653.6971	2024-05-28 00:00:00.000
746	2024-05-29 00:00:00.000		739.0410	2024-05-15 00:00:00.000
747	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	617.0281	2023-05-29 00:00:00.000
747	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	653.6971	2024-05-28 00:00:00.000
747	2024-05-29 00:00:00.000		739.0410	2024-05-15 00:00:00.000
748	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	623.8403	2023-05-29 00:00:00.000
748	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	660.9142	2024-05-28 00:00:00.000
748	2024-05-29 00:00:00.000		747.2002	2024-05-15 00:00:00.000
749	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	2171.2942	2023-05-29 00:00:00.000
750	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	2171.2942	2023-05-29 00:00:00.000
751	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	2171.2942	2023-05-29 00:00:00.000
752	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	2171.2942	2023-05-29 00:00:00.000
753	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	2171.2942	2023-05-29 00:00:00.000
754	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	884.7083	2023-05-29 00:00:00.000
755	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	884.7083	2023-05-29 00:00:00.000
756	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	884.7083	2023-05-29 00:00:00.000
757	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	884.7083	2023-05-29 00:00:00.000
758	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	884.7083	2023-05-29 00:00:00.000
759	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	413.1463	2023-05-29 00:00:00.000
759	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	486.7066	2024-05-28 00:00:00.000
760	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	413.1463	2023-05-29 00:00:00.000
760	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	486.7066	2024-05-28 00:00:00.000
761	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	413.1463	2023-05-29 00:00:00.000
761	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	486.7066	2024-05-28 00:00:00.000
762	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	413.1463	2023-05-29 00:00:00.000
762	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	486.7066	2024-05-28 00:00:00.000
763	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	413.1463	2023-05-29 00:00:00.000
763	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	486.7066	2024-05-28 00:00:00.000
764	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	413.1463	2023-05-29 00:00:00.000
764	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	486.7066	2024-05-28 00:00:00.000
765	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	413.1463	2023-05-29 00:00:00.000
765	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	486.7066	2024-05-28 00:00:00.000
766	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	413.1463	2023-05-29 00:00:00.000
766	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	486.7066	2024-05-28 00:00:00.000
767	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	413.1463	2023-05-29 00:00:00.000
767	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	486.7066	2024-05-28 00:00:00.000
768	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	413.1463	2023-05-29 00:00:00.000
768	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	486.7066	2024-05-28 00:00:00.000
769	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	413.1463	2023-05-29 00:00:00.000
769	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	486.7066	2024-05-28 00:00:00.000
770	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	413.1463	2023-05-29 00:00:00.000
770	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	486.7066	2024-05-28 00:00:00.000
771	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	1912.1544	2023-05-29 00:00:00.000
772	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	1912.1544	2023-05-29 00:00:00.000
773	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	1912.1544	2023-05-29 00:00:00.000
774	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	1912.1544	2023-05-29 00:00:00.000
775	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	1898.0944	2023-05-29 00:00:00.000
776	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	1898.0944	2023-05-29 00:00:00.000
777	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	1898.0944	2023-05-29 00:00:00.000
778	2022-05-30 00:00:00.000	2023-05-29 00:00:00.000	1898.0944	2023-05-29 00:00:00.000
779	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	1117.8559	2024-05-28 00:00:00.000
779	2024-05-29 00:00:00.000		1265.6195	2024-05-15 00:00:00.000
780	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	1117.8559	2024-05-28 00:00:00.000
780	2024-05-29 00:00:00.000		1265.6195	2024-05-15 00:00:00.000
781	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	1117.8559	2024-05-28 00:00:00.000
781	2024-05-29 00:00:00.000		1265.6195	2024-05-15 00:00:00.000
782	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	1105.8100	2024-05-28 00:00:00.000
782	2024-05-29 00:00:00.000		1251.9813	2024-05-15 00:00:00.000
783	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	1105.8100	2024-05-28 00:00:00.000
783	2024-05-29 00:00:00.000		1251.9813	2024-05-15 00:00:00.000
784	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	1105.8100	2024-05-28 00:00:00.000
784	2024-05-29 00:00:00.000		1251.9813	2024-05-15 00:00:00.000
785	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	598.4354	2024-05-28 00:00:00.000
786	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	598.4354	2024-05-28 00:00:00.000
787	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	598.4354	2024-05-28 00:00:00.000
788	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	598.4354	2024-05-28 00:00:00.000
789	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	1518.7864	2024-05-28 00:00:00.000
790	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	1518.7864	2024-05-28 00:00:00.000
791	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	1518.7864	2024-05-28 00:00:00.000
792	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	1320.6838	2024-05-28 00:00:00.000
792	2024-05-29 00:00:00.000		1554.9479	2024-05-15 00:00:00.000
793	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	1320.6838	2024-05-28 00:00:00.000
793	2024-05-29 00:00:00.000		1554.9479	2024-05-15 00:00:00.000
794	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	1320.6838	2024-05-28 00:00:00.000
794	2024-05-29 00:00:00.000		1554.9479	2024-05-15 00:00:00.000
795	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	1320.6838	2024-05-28 00:00:00.000
795	2024-05-29 00:00:00.000		1554.9479	2024-05-15 00:00:00.000
796	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	1320.6838	2024-05-28 00:00:00.000
796	2024-05-29 00:00:00.000		1554.9479	2024-05-15 00:00:00.000
797	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	605.6492	2024-05-28 00:00:00.000
797	2024-05-29 00:00:00.000		713.0798	2024-05-15 00:00:00.000
798	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	605.6492	2024-05-28 00:00:00.000
798	2024-05-29 00:00:00.000		713.0798	2024-05-15 00:00:00.000
799	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	605.6492	2024-05-28 00:00:00.000
799	2024-05-29 00:00:00.000		713.0798	2024-05-15 00:00:00.000
800	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	605.6492	2024-05-28 00:00:00.000
800	2024-05-29 00:00:00.000		713.0798	2024-05-15 00:00:00.000
801	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	605.6492	2024-05-28 00:00:00.000
801	2024-05-29 00:00:00.000		713.0798	2024-05-15 00:00:00.000
802	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	65.8097	2024-05-28 00:00:00.000
803	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	77.9176	2024-05-28 00:00:00.000
804	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	101.8936	2024-05-28 00:00:00.000
805	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	15.1848	2024-05-28 00:00:00.000
806	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	45.4168	2024-05-28 00:00:00.000
807	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	55.3801	2024-05-28 00:00:00.000
808	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	17.9780	2024-05-28 00:00:00.000
808	2024-05-29 00:00:00.000		19.7758	2024-05-15 00:00:00.000
809	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	24.9932	2024-05-28 00:00:00.000
809	2024-05-29 00:00:00.000		27.4925	2024-05-15 00:00:00.000
810	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	48.5453	2024-05-28 00:00:00.000
810	2024-05-29 00:00:00.000		53.3999	2024-05-15 00:00:00.000
811	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	17.9780	2024-05-28 00:00:00.000
811	2024-05-29 00:00:00.000		19.7758	2024-05-15 00:00:00.000
812	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	24.9932	2024-05-28 00:00:00.000
812	2024-05-29 00:00:00.000		27.4925	2024-05-15 00:00:00.000
813	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	48.5453	2024-05-28 00:00:00.000
813	2024-05-29 00:00:00.000		53.3999	2024-05-15 00:00:00.000
814	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	185.8193	2024-05-28 00:00:00.000
815	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	26.9708	2024-05-28 00:00:00.000
816	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	92.8071	2024-05-28 00:00:00.000
817	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	133.2955	2024-05-28 00:00:00.000
818	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	37.9909	2024-05-28 00:00:00.000
819	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	110.2829	2024-05-28 00:00:00.000
820	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	146.5466	2024-05-28 00:00:00.000
821	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	96.7964	2024-05-28 00:00:00.000
822	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	300.1188	2024-05-28 00:00:00.000
822	2024-05-29 00:00:00.000		360.9428	2024-05-15 00:00:00.000
823	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	38.9588	2024-05-28 00:00:00.000
824	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	104.7951	2024-05-28 00:00:00.000
825	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	145.2835	2024-05-28 00:00:00.000
826	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	49.9789	2024-05-28 00:00:00.000
827	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	122.2709	2024-05-28 00:00:00.000
828	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	158.5346	2024-05-28 00:00:00.000
829	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	108.7844	2024-05-28 00:00:00.000
830	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	185.8193	2024-05-28 00:00:00.000
831	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	185.8193	2024-05-28 00:00:00.000
832	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	185.8193	2024-05-28 00:00:00.000
833	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	300.1188	2024-05-28 00:00:00.000
833	2024-05-29 00:00:00.000		360.9428	2024-05-15 00:00:00.000
834	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	300.1188	2024-05-28 00:00:00.000
834	2024-05-29 00:00:00.000		360.9428	2024-05-15 00:00:00.000
835	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	300.1188	2024-05-28 00:00:00.000
835	2024-05-29 00:00:00.000		360.9428	2024-05-15 00:00:00.000
836	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	300.1188	2024-05-28 00:00:00.000
836	2024-05-29 00:00:00.000		360.9428	2024-05-15 00:00:00.000
837	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	722.2568	2024-05-28 00:00:00.000
837	2024-05-29 00:00:00.000		868.6342	2024-05-15 00:00:00.000
838	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	722.2568	2024-05-28 00:00:00.000
838	2024-05-29 00:00:00.000		868.6342	2024-05-15 00:00:00.000
839	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	722.2568	2024-05-28 00:00:00.000
839	2024-05-29 00:00:00.000		868.6342	2024-05-15 00:00:00.000
840	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	722.2568	2024-05-28 00:00:00.000
840	2024-05-29 00:00:00.000		868.6342	2024-05-15 00:00:00.000
841	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	24.7459	2024-05-28 00:00:00.000
842	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	51.5625	2024-05-28 00:00:00.000
843	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	10.3125	2024-05-28 00:00:00.000
844	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	8.2459	2024-05-28 00:00:00.000
845	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	10.3084	2024-05-28 00:00:00.000
846	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	5.7709	2024-05-28 00:00:00.000
847	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	14.4334	2024-05-28 00:00:00.000
848	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	18.5584	2024-05-28 00:00:00.000
849	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	24.7459	2024-05-28 00:00:00.000
850	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	24.7459	2024-05-28 00:00:00.000
851	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	24.7459	2024-05-28 00:00:00.000
852	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	30.9334	2024-05-28 00:00:00.000
853	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	30.9334	2024-05-28 00:00:00.000
854	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	30.9334	2024-05-28 00:00:00.000
855	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	37.1209	2024-05-28 00:00:00.000
856	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	37.1209	2024-05-28 00:00:00.000
857	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	37.1209	2024-05-28 00:00:00.000
858	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	9.7136	2024-05-28 00:00:00.000
858	2024-05-29 00:00:00.000		9.1593	2024-05-15 00:00:00.000
859	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	9.7136	2024-05-28 00:00:00.000
859	2024-05-29 00:00:00.000		9.1593	2024-05-15 00:00:00.000
860	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	9.7136	2024-05-28 00:00:00.000
860	2024-05-29 00:00:00.000		9.1593	2024-05-15 00:00:00.000
861	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	15.6709	2024-05-28 00:00:00.000
862	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	15.6709	2024-05-28 00:00:00.000
863	2023-05-30 00:00:00.000	2024-05-28 00:00:00.000	15.6709	2024-05-28 00:00:00.000
864	2024-05-29 00:00:00.000		23.7490	2024-05-15 00:00:00.000
865	2024-05-29 00:00:00.000		23.7490	2024-05-15 00:00:00.000
866	2024-05-29 00:00:00.000		23.7490	2024-05-15 00:00:00.000
867	2024-05-29 00:00:00.000		26.1763	2024-05-15 00:00:00.000
868	2024-05-29 00:00:00.000		26.1763	2024-05-15 00:00:00.000
869	2024-05-29 00:00:00.000		26.1763	2024-05-15 00:00:00.000
870	2024-05-29 00:00:00.000		1.8663	2024-05-15 00:00:00.000
871	2024-05-29 00:00:00.000		3.7363	2024-05-15 00:00:00.000
872	2024-05-29 00:00:00.000		3.3623	2024-05-15 00:00:00.000
873	2024-05-29 00:00:00.000		.8565	2024-05-15 00:00:00.000
874	2024-05-29 00:00:00.000		3.3623	2024-05-15 00:00:00.000
875	2024-05-29 00:00:00.000		3.3623	2024-05-15 00:00:00.000
876	2024-05-29 00:00:00.000		44.8800	2024-05-15 00:00:00.000
877	2024-05-29 00:00:00.000		2.9733	2024-05-15 00:00:00.000
878	2024-05-29 00:00:00.000		8.2205	2024-05-15 00:00:00.000
879	2024-05-29 00:00:00.000		59.4660	2024-05-15 00:00:00.000
880	2024-05-29 00:00:00.000		20.5663	2024-05-15 00:00:00.000
881	2024-05-29 00:00:00.000		41.5723	2024-05-15 00:00:00.000
882	2024-05-29 00:00:00.000		41.5723	2024-05-15 00:00:00.000
883	2024-05-29 00:00:00.000		41.5723	2024-05-15 00:00:00.000
884	2024-05-29 00:00:00.000		41.5723	2024-05-15 00:00:00.000
885	2024-05-29 00:00:00.000		601.7437	2024-05-15 00:00:00.000
886	2024-05-29 00:00:00.000		199.8519	2024-05-15 00:00:00.000
887	2024-05-29 00:00:00.000		601.7437	2024-05-15 00:00:00.000
888	2024-05-29 00:00:00.000		601.7437	2024-05-15 00:00:00.000
889	2024-05-29 00:00:00.000		601.7437	2024-05-15 00:00:00.000
890	2024-05-29 00:00:00.000		601.7437	2024-05-15 00:00:00.000
891	2024-05-29 00:00:00.000		601.7437	2024-05-15 00:00:00.000
892	2024-05-29 00:00:00.000		601.7437	2024-05-15 00:00:00.000
893	2024-05-29 00:00:00.000		601.7437	2024-05-15 00:00:00.000
894	2024-05-29 00:00:00.000		53.9282	2024-05-15 00:00:00.000
895	2024-05-29 00:00:00.000		199.8519	2024-05-15 00:00:00.000
896	2024-05-29 00:00:00.000		199.8519	2024-05-15 00:00:00.000
897	2024-05-29 00:00:00.000		199.8519	2024-05-15 00:00:00.000
898	2024-05-29 00:00:00.000		199.8519	2024-05-15 00:00:00.000
899	2024-05-29 00:00:00.000		199.8519	2024-05-15 00:00:00.000
900	2024-05-29 00:00:00.000		199.8519	2024-05-15 00:00:00.000
